ACBK1g03238,.,.
ACBK1g03239,.,.
ACBK1g03240,Aru-a01-000836,.
ACBK1g03241,.,Aru-b01-002528
ACBK1g03242,Aru-a01-000834,.
ACBK1g03243,.,.
ACBK1g03244,.,.
ACBK1g03245,.,.
ACBK1g03246,.,.
ACBK1g03247,Aru-a01-000832,.
ACBK1g03248,.,.
ACBK1g03249,.,.
ACBK1g03250,.,.
ACBK1g03251,.,.
ACBK1g03252,.,.
ACBK1g03253,.,.
ACBK1g03254,.,.
ACBK1g03255,.,.
ACBK1g03256,.,.
ACBK1g03257,.,.
ACBK1g03258,.,.
ACBK1g03259,.,Aru-b01-002535
ACBK1g03260,.,.
ACBK1g03261,.,.
ACBK1g03262,.,.
ACBK1g03263,.,.
ACBK1g03264,.,.
ACBK1g03265,.,.
ACBK1g03266,.,.
ACBK1g03267,.,.
ACBK1g03268,.,.
ACBK1g03269,.,.
ACBK1g03270,Aru-a01-000829,Aru-b01-002537
ACBK1g03271,.,.
ACBK1g03272,.,.
ACBK1g03273,Aru-a01-000822,Aru-b01-002538
ACBK1g03274,.,
ACBK1g03275,.,
ACBK1g03276,.,
ACBK1g03277,.,
ACBK1g03278,.,
ACBK1g03279,.,
ACBK1g03280,.,
ACBK1g03281,.,
ACBK1g03282,.,
ACBK1g03283,.,
ACBK1g03284,.,
ACBK1g03285,.,
ACBK1g03286,.,
ACBK1g03287,.,
ACBK1g03288,.,
ACBK1g03289,.,
ACBK1g03290,.,
ACBK1g03291,.,
ACBK1g03292,Aru-a01-000817,
ACBK1g03293,.,
ACBK1g03294,.,
ACBK1g03295,.,
ACBK1g03296,.,
ACBK1g03297,Aru-a01-000786,
ACBK1g03298,.,
ACBK1g03299,.,
ACBK1g03300,.,
ACBK1g03301,.,
ACBK1g03302,.,
ACBK1g03303,.,
ACBK1g03304,.,
ACBK1g03305,.,
ACBK1g03306,.,
ACBK1g03307,Aru-a01-000787,Aru-b01-002543
ACBK1g03308,Aru-a01-000788,Aru-b01-002544
ACBK1g03309,.,.
ACBK1g03310,.,.
ACBK1g03311,.,.
ACBK1g03312,Aru-a01-000789,Aru-b01-002545
ACBK1g03313,Aru-a01-000793,Aru-b01-002546
ACBK1g03314,Aru-a01-000795,.
ACBK1g03315,Aru-a01-000796,.
ACBK1g03316,.,.
ACBK1g03317,.,.
ACBK1g03318,.,.
ACBK1g03319,.,.
ACBK1g03320,.,.
ACBK1g03321,.,.
ACBK1g03322,.,.
ACBK1g03323,.,.
ACBK1g03324,.,.
ACBK1g03325,.,.
ACBK1g03326,.,.
ACBK1g03327,Aru-a01-000798,.
ACBK1g03328,.,.
ACBK1g03329,.,.
ACBK1g03330,.,.
ACBK1g03331,.,.
ACBK1g03332,.,.
ACBK1g03333,Aru-a01-000801,Aru-b01-002547
ACBK1g03334,Aru-a01-000812,.
ACBK1g03335,,.
ACBK1g03336,,.
ACBK1g03337,,.
ACBK1g03338,,.
ACBK1g03339,,.
ACBK1g03340,,.
ACBK1g03341,,.
ACBK1g03342,,.
ACBK1g03343,,.
ACBK1g03344,,.
ACBK1g03345,Aru-a01-000766,.
ACBK1g03346,.,.
ACBK1g03347,Aru-a01-000767,Aru-b01-002554
ACBK1g03348,.,.
ACBK1g03349,.,.
ACBK1g03350,.,.
ACBK1g03351,.,.
ACBK1g03352,Aru-a01-000768,.
ACBK1g03353,.,.
ACBK1g03354,Aru-a01-000769,Aru-b01-002555
ACBK1g03355,Aru-a01-000771,Aru-b01-002556
ACBK1g03356,Aru-a01-000773,Aru-b01-002557
ACBK1g03357,Aru-a01-000774,Aru-b01-002558
ACBK1g03358,.,.
ACBK1g03359,Aru-a01-000778,Aru-b01-002559
ACBK1g03360,Aru-a01-000780,Aru-b01-002560
ACBK1g03361,.,.
ACBK1g03362,Aru-a01-000782,Aru-b01-002562
ACBK1g03363,Aru-a01-000783,Aru-b01-002564
ACBK1g03364,Aru-a01-000784,.
ACBK1g03365,.,.
ACBK1g03366,Aru-a01-000765,Aru-b01-002580
ACBK1g03367,Aru-a01-000762,Aru-b01-002582
ACBK1g03368,.,.
ACBK1g03369,.,.
ACBK1g03370,.,.
ACBK1g03371,.,.
ACBK1g03372,.,.
ACBK1g03373,.,.
ACBK1g03374,.,.
ACBK1g03375,.,.
ACBK1g03376,.,.
ACBK1g03377,.,.
ACBK1g03378,.,Aru-b01-002587
ACBK1g03379,.,.
ACBK1g03380,.,.
ACBK1g03381,.,.
ACBK1g03382,.,.
ACBK1g03383,Aru-a01-000760,Aru-b01-002588
ACBK1g03384,Aru-a01-000759,Aru-b01-002589
ACBK1g03385,Aru-a01-000757,Aru-b01-002591
ACBK1g03386,.,.
ACBK1g03387,.,Aru-b01-002601
ACBK1g03388,Aru-a01-000754,.
ACBK1g03389,.,.
ACBK1g03390,.,.
ACBK1g03391,.,.
ACBK1g03392,Aru-a01-000750,Aru-b01-002602
ACBK1g03393,.,.
ACBK1g03394,.,.
ACBK1g03395,.,.
ACBK1g03396,Aru-a01-000748,.
ACBK1g03397,Aru-a01-000747,.
ACBK1g03398,.,Aru-b01-002603
ACBK1g03399,Aru-a01-000746,Aru-b01-002604
ACBK1g03400,.,.
ACBK1g03401,Aru-a01-000745,.
ACBK1g03402,Aru-a01-000744,Aru-b01-002605
ACBK1g03403,.,.
ACBK1g03404,Aru-a01-000743,Aru-b01-002606
ACBK1g03405,.,.
ACBK1g03406,.,.
ACBK1g03407,Aru-a01-000742,.
ACBK1g03408,.,.
ACBK1g03409,.,.
ACBK1g03410,Aru-a01-000741,Aru-b01-002607
ACBK1g03411,Aru-a01-000740,Aru-b01-002608
ACBK1g03412,Aru-a01-000739,Aru-b01-002609
ACBK1g03413,.,Aru-b01-002610
ACBK1g03414,Aru-a01-000737,Aru-b01-002611
ACBK1g03415,.,.
ACBK1g03416,Aru-a01-000735,Aru-b01-002612
ACBK1g03417,Aru-a01-000734,.
ACBK1g03418,.,.
ACBK1g03419,.,.
ACBK1g03420,Aru-a01-000733,Aru-b01-002615
ACBK1g03421,.,Aru-b01-002617
ACBK1g03422,Aru-a01-000732,Aru-b01-002618
ACBK1g03423,.,Aru-b01-002619
ACBK1g03424,Aru-a01-000728,Aru-b01-002621
ACBK1g03425,Aru-a01-000727,Aru-b01-002622
ACBK1g03426,Aru-a01-000726,Aru-b01-002623
ACBK1g03427,.,.
ACBK1g03428,.,.
ACBK1g03429,.,.
ACBK1g03430,.,.
ACBK1g03431,Aru-a01-000725,Aru-b01-002624
ACBK1g03432,.,Aru-b01-002626
ACBK1g03433,.,.
ACBK1g03434,.,.
ACBK1g03435,Aru-a01-000723,.
ACBK1g03436,Aru-a01-000722,Aru-b01-002627
ACBK1g03437,.,.
ACBK1g03438,.,.
ACBK1g03439,Aru-a01-000721,Aru-b01-002628
ACBK1g03440,Aru-a01-000720,Aru-b01-002629
ACBK1g03441,Aru-a01-000719,Aru-b01-002630
ACBK1g03442,.,.
ACBK1g03443,Aru-a01-000714,.
ACBK1g03444,.,.
ACBK1g03445,Aru-a01-000710,Aru-b01-002631
ACBK1g03446,Aru-a01-000709,Aru-b01-002632
ACBK1g03447,.,.
ACBK1g03448,.,.
ACBK1g03449,Aru-a01-000708,Aru-b01-002634
ACBK1g03450,.,.
ACBK1g03451,.,.
ACBK1g03452,Aru-a01-000707,Aru-b01-002635
ACBK1g03453,Aru-a01-000706,Aru-b01-002636
ACBK1g03454,Aru-a01-000705,Aru-b01-002637
ACBK1g03455,Aru-a01-000704,Aru-b01-002638
ACBK1g03456,Aru-a01-000703,.
ACBK1g03457,Aru-a01-000702,Aru-b01-002639
ACBK1g03458,Aru-a01-000701,Aru-b01-002640
ACBK1g03459,Aru-a01-000700,.
ACBK1g03460,Aru-a01-000699,Aru-b01-002641
ACBK1g03461,.,.
ACBK1g03462,.,.
ACBK1g03463,.,.
ACBK1g03464,.,.
ACBK1g03465,.,.
ACBK1g03466,.,.
ACBK1g03467,.,.
ACBK1g03468,.,.
ACBK1g03469,.,.
ACBK1g03470,.,.
ACBK1g03471,Aru-a01-000697,.
ACBK1g03472,Aru-a01-000696,Aru-b01-002642
ACBK1g03473,Aru-a01-000695,.
ACBK1g03474,.,.
ACBK1g03475,.,.
ACBK1g03476,Aru-a01-000694,.
ACBK1g03477,Aru-a01-000693,Aru-b01-002643
ACBK1g03478,.,.
ACBK1g03479,.,.
ACBK1g03480,Aru-a01-000692,.
ACBK1g03481,Aru-a01-000691,Aru-b01-002646
ACBK1g03482,Aru-a01-000690,Aru-b01-002647
ACBK1g03483,.,.
ACBK1g03484,Aru-a01-000689,Aru-b01-002648
ACBK1g03485,Aru-a01-000688,Aru-b01-002649
ACBK1g03486,Aru-a01-000687,Aru-b01-002650
ACBK1g03487,.,.
ACBK1g03488,.,.
ACBK1g03489,Aru-a01-000685,Aru-b01-002653
ACBK1g03490,.,.
ACBK1g03491,Aru-a01-000684,Aru-b01-002654
ACBK1g03492,.,.
ACBK1g03493,Aru-a01-000682,Aru-b01-002655
ACBK1g03494,.,.
ACBK1g03495,.,.
ACBK1g03496,.,.
ACBK1g03497,.,.
ACBK1g03498,.,.
ACBK1g03499,.,.
ACBK1g03500,.,Aru-b01-002656
ACBK1g03501,Aru-a01-000678,.
ACBK1g03502,.,Aru-b01-002657
ACBK1g03503,Aru-a01-000677,.
ACBK1g03504,Aru-a01-000673,Aru-b01-002659
ACBK1g03505,.,.
ACBK1g03506,Aru-a01-000672,Aru-b01-002660
ACBK1g03507,.,.
ACBK1g03508,Aru-a01-000671,Aru-b01-002661
ACBK1g03509,.,.
ACBK1g03510,Aru-a01-000669,Aru-b01-002662
ACBK1g03511,Aru-a01-000668,Aru-b01-002663
ACBK1g03512,Aru-a01-000667,Aru-b01-002664
ACBK1g03513,.,.
ACBK1g03514,.,Aru-b01-002665
ACBK1g03515,.,.
ACBK1g03516,.,.
ACBK1g03517,Aru-a01-000666,.
ACBK1g03518,.,.
ACBK1g03519,.,.
ACBK1g03520,Aru-a01-000665,Aru-b01-002667
ACBK1g03521,Aru-a01-000664,.
ACBK1g03522,Aru-a01-000663,Aru-b01-002668
ACBK1g03523,.,.
ACBK1g03524,Aru-a01-000662,Aru-b01-002669
ACBK1g03525,Aru-a01-000661,Aru-b01-002670
ACBK1g03526,.,.
ACBK1g03527,.,.
ACBK1g03528,.,.
ACBK1g03529,.,.
ACBK1g03530,.,.
ACBK1g03531,.,.
ACBK1g03532,.,.
ACBK1g03533,.,.
ACBK1g03534,.,.
ACBK1g03535,.,.
ACBK1g03536,Aru-a01-000660,Aru-b01-002675
ACBK1g03537,Aru-a01-000659,Aru-b01-002676
ACBK1g03538,Aru-a01-000658,.
ACBK1g03539,.,.
ACBK1g03540,.,.
ACBK1g03541,.,.
ACBK1g03542,.,.
ACBK1g03543,.,.
ACBK1g03544,.,.
ACBK1g03545,.,.
ACBK1g03546,.,.
ACBK1g03547,.,.
ACBK1g03548,.,.
ACBK1g03549,.,.
ACBK1g03550,.,.
ACBK1g03551,.,.
ACBK1g03552,.,.
ACBK1g03553,.,.
ACBK1g03554,.,.
ACBK1g03555,Aru-a01-000655,Aru-b01-002680
ACBK1g03556,.,.
ACBK1g03557,.,.
ACBK1g03558,.,.
ACBK1g03559,.,.
ACBK1g03560,.,.
ACBK1g03561,.,.
ACBK1g03562,.,.
ACBK1g03563,.,.
ACBK1g03564,.,.
ACBK1g03565,.,.
ACBK1g03566,.,.
ACBK1g03567,.,.
ACBK1g03568,.,.
ACBK1g03569,.,.
ACBK1g03570,.,.
ACBK1g03571,.,.
ACBK1g03572,.,Aru-b01-002685
ACBK1g03573,.,.
ACBK1g03574,Aru-a01-000652,Aru-b01-002686
ACBK1g03575,.,Aru-b01-002687
ACBK1g03576,Aru-a01-000650,Aru-b01-002688
ACBK1g03577,.,.
ACBK1g03578,Aru-a01-000649,Aru-b01-002689
ACBK1g03579,.,.
ACBK1g03580,.,.
ACBK1g03581,.,.
ACBK1g03582,.,.
ACBK1g03583,.,.
ACBK1g03584,Aru-a01-000641,Aru-b01-002692
ACBK1g03585,Aru-a01-000640,Aru-b01-002693
ACBK1g03586,.,.
ACBK1g03587,Aru-a01-000639,.
ACBK1g03588,.,.
ACBK1g03589,Aru-a01-000638,.
ACBK1g03590,.,.
ACBK1g03591,Aru-a01-000633,Aru-b01-002694
ACBK1g03592,Aru-a01-000632,Aru-b01-002695
ACBK1g03593,Aru-a01-000631,Aru-b01-002696
ACBK1g03594,Aru-a01-000630,Aru-b01-002699
ACBK1g03595,.,.
ACBK1g03596,.,.
ACBK1g03597,Aru-a01-000629,Aru-b01-002700
ACBK1g03598,Aru-a01-000628,Aru-b01-002701
ACBK1g03599,Aru-a01-000627,Aru-b01-002702
ACBK1g03600,Aru-a01-000626,Aru-b01-002703
ACBK1g03601,.,Aru-b01-002704
ACBK1g03602,.,Aru-b01-002705
ACBK1g03603,Aru-a01-000625,Aru-b01-002706
ACBK1g03604,Aru-a01-000624,Aru-b01-002707
ACBK1g03605,.,.
ACBK1g03606,.,.
ACBK1g03607,Aru-a01-000623,Aru-b01-002708
ACBK1g03608,Aru-a01-000622,Aru-b01-002709
ACBK1g03609,.,.
ACBK1g03610,.,.
ACBK1g03611,.,.
ACBK1g03612,.,.
ACBK1g03613,.,.
ACBK1g03614,.,.
ACBK1g03615,Aru-a01-000621,Aru-b01-002711
ACBK1g03616,Aru-a01-000620,.
ACBK1g03617,Aru-a01-000619,Aru-b01-002712
ACBK1g03618,Aru-a01-000617,Aru-b01-002713
ACBK1g03619,.,.
ACBK1g03620,Aru-a01-000615,Aru-b01-002714
ACBK1g03621,.,.
ACBK1g03622,Aru-a01-000614,Aru-b01-002715
ACBK1g03623,Aru-a01-000613,.
ACBK1g03624,Aru-a01-000611,.
ACBK1g03625,Aru-a01-000610,Aru-b01-002716
ACBK1g03626,.,Aru-b01-002717
ACBK1g03627,Aru-a01-000609,Aru-b01-002718
ACBK1g03628,Aru-a01-000608,Aru-b01-002719
ACBK1g03629,.,.
ACBK1g03630,Aru-a01-000606,.
ACBK1g03631,Aru-a01-000605,Aru-b01-002720
ACBK1g03632,Aru-a01-000604,Aru-b01-002721
ACBK1g03633,.,.
ACBK1g03634,Aru-a01-000603,Aru-b01-002722
ACBK1g03635,.,Aru-b01-002724
ACBK1g03636,Aru-a01-000602,.
ACBK1g03637,Aru-a01-000601,Aru-b01-002725
ACBK1g03638,Aru-a01-000600,Aru-b01-002727
ACBK1g03639,Aru-a01-000599,Aru-b01-002728
ACBK1g03640,Aru-a01-000596,Aru-b01-002729
ACBK1g03641,Aru-a01-000595,.
ACBK1g03642,.,.
ACBK1g03643,.,Aru-b01-002730
ACBK1g03644,.,.
ACBK1g03645,Aru-a01-000593,Aru-b01-002731
ACBK1g03646,Aru-a01-000592,Aru-b01-002732
ACBK1g03647,.,Aru-b01-002733
ACBK1g03648,.,Aru-b01-002734
ACBK1g03649,.,.
ACBK1g03650,.,.
ACBK1g03651,.,.
ACBK1g03652,Aru-a01-000590,Aru-b01-002735
ACBK1g03653,Aru-a01-000589,.
ACBK1g03654,Aru-a01-000587,Aru-b01-002738
ACBK1g03655,.,Aru-b01-002739
ACBK1g03656,Aru-a01-000586,Aru-b01-002740
ACBK1g03657,Aru-a01-000585,.
ACBK1g03658,Aru-a01-000584,.
ACBK1g03659,.,.
ACBK1g03660,Aru-a01-000583,.
ACBK1g03661,.,.
ACBK1g03662,.,.
ACBK1g03663,Aru-a01-000580,.
ACBK1g03664,.,.
ACBK1g03665,Aru-a01-000579,.
ACBK1g03666,.,.
ACBK1g03667,Aru-a01-000577,.
ACBK1g03668,.,.
ACBK1g03669,Aru-a01-000576,.
ACBK1g03670,Aru-a01-000575,Aru-b01-002743
ACBK1g03671,.,.
ACBK1g03672,.,.
ACBK1g03673,Aru-a01-000573,Aru-b01-002744
ACBK1g03674,Aru-a01-000572,Aru-b01-002745
ACBK1g03675,.,.
ACBK1g03676,Aru-a01-000571,.
ACBK1g03677,Aru-a01-000569,Aru-b01-002746
ACBK1g03678,Aru-a01-000568,Aru-b01-002747
ACBK1g03679,Aru-a01-000567,Aru-b01-002748
ACBK1g03680,Aru-a01-000566,Aru-b01-002749
ACBK1g03681,Aru-a01-000564,Aru-b01-002750
ACBK1g03682,.,.
ACBK1g03683,.,.
ACBK1g03684,.,.
ACBK1g03685,Aru-a01-000562,Aru-b01-002751
ACBK1g03686,Aru-a01-000561,Aru-b01-002752
ACBK1g03687,Aru-a01-000560,.
ACBK1g03688,Aru-a01-000559,Aru-b01-002753
ACBK1g03689,Aru-a01-000558,Aru-b01-002754
ACBK1g03690,Aru-a01-000557,Aru-b01-002755
ACBK1g03691,.,.
ACBK1g03692,Aru-a01-000556,.
ACBK1g03693,.,.
ACBK1g03694,Aru-a01-000554,Aru-b01-002757
ACBK1g03695,.,.
ACBK1g03696,Aru-a01-000553,Aru-b01-002758
ACBK1g03697,Aru-a01-000552,Aru-b01-002759
ACBK1g03698,Aru-a01-000551,Aru-b01-002760
ACBK1g03699,.,Aru-b01-002761
ACBK1g03700,.,.
ACBK1g03701,Aru-a01-000547,.
ACBK1g03702,.,.
ACBK1g03703,.,.
ACBK1g03704,Aru-a01-000545,.
ACBK1g03705,Aru-a01-000543,Aru-b01-002762
ACBK1g03706,Aru-a01-000542,.
ACBK1g03707,.,.
ACBK1g03708,.,.
ACBK1g03709,.,.
ACBK1g03710,.,.
ACBK1g03711,Aru-a01-000540,Aru-b01-002764
ACBK1g03712,Aru-a01-000539,Aru-b01-002765
ACBK1g03713,Aru-a01-000538,.
ACBK1g03714,Aru-a01-000537,Aru-b01-002766
ACBK1g03715,Aru-a01-000533,Aru-b01-002767
ACBK1g03716,.,.
ACBK1g03717,.,.
ACBK1g03718,.,.
ACBK1g03719,Aru-a01-000528,.
ACBK1g03720,Aru-a01-000520,Aru-b01-002770
ACBK1g03721,Aru-a01-000517,Aru-b01-002773
ACBK1g03722,Aru-a01-000512,Aru-b01-002774
ACBK1g03723,Aru-a01-000511,Aru-b01-002775
ACBK1g03724,.,.
ACBK1g03725,Aru-a01-000510,.
ACBK1g03726,Aru-a01-000509,.
ACBK1g03727,Aru-a01-000508,Aru-b01-002776
ACBK1g03728,Aru-a01-000507,.
ACBK1g03729,Aru-a01-000506,.
ACBK1g03730,Aru-a01-000505,Aru-b01-002777
ACBK1g03731,Aru-a01-000504,Aru-b01-002780
ACBK1g03732,.,.
ACBK1g03733,Aru-a01-000503,Aru-b01-002781
ACBK1g03734,.,.
ACBK1g03735,Aru-a01-000501,.
ACBK1g03736,.,.
ACBK1g03737,Aru-a01-000498,Aru-b01-002782
ACBK1g03738,.,.
ACBK1g03739,Aru-a01-000497,.
ACBK1g03740,Aru-a01-000496,.
ACBK1g03741,Aru-a01-000495,Aru-b01-002783
ACBK1g03742,Aru-a01-000493,.
ACBK1g03743,.,.
ACBK1g03744,Aru-a01-000492,Aru-b01-002788
ACBK1g03745,.,Aru-b01-002789
ACBK1g03746,Aru-a01-000491,.
ACBK1g03747,.,.
ACBK1g03748,.,.
ACBK1g03749,.,.
ACBK1g03750,Aru-a01-000490,Aru-b01-002790
ACBK1g03751,Aru-a01-000489,.
ACBK1g03752,Aru-a01-000488,Aru-b01-002791
ACBK1g03753,Aru-a01-000487,Aru-b01-002793
ACBK1g03754,Aru-a01-000486,Aru-b01-002794
ACBK1g03755,.,.
ACBK1g03756,Aru-a01-000485,Aru-b01-002795
ACBK1g03757,Aru-a01-000484,.
ACBK1g03758,.,Aru-b01-002796
ACBK1g03759,.,Aru-b01-002797
ACBK1g03760,Aru-a01-000481,Aru-b01-002798
ACBK1g03761,Aru-a01-000480,Aru-b01-002799
ACBK1g03762,.,.
ACBK1g03763,.,.
ACBK1g03764,.,.
ACBK1g03765,.,.
ACBK1g03766,.,Aru-b01-002801
ACBK1g03767,.,Aru-b01-002802
ACBK1g03768,.,Aru-b01-002803
ACBK1g03769,Aru-a01-000477,Aru-b01-002804
ACBK1g03770,Aru-a01-000475,.
ACBK1g03771,Aru-a01-000474,.
ACBK1g03772,Aru-a01-000473,.
ACBK1g03773,Aru-a01-000472,Aru-b01-002807
ACBK1g03774,.,.
ACBK1g03775,.,.
ACBK1g03776,Aru-a01-000471,Aru-b01-002808
ACBK1g03777,Aru-a01-000470,.
ACBK1g03778,Aru-a01-000469,Aru-b01-002809
ACBK1g03779,Aru-a01-000468,Aru-b01-002810
ACBK1g03780,Aru-a01-000466,.
ACBK1g03781,Aru-a01-000465,Aru-b01-002811
ACBK1g03782,Aru-a01-000464,Aru-b01-002812
ACBK1g03783,Aru-a01-000463,Aru-b01-002813
ACBK1g03784,.,Aru-b01-002814
ACBK1g03785,.,.
ACBK1g03786,Aru-a01-000462,Aru-b01-002815
ACBK1g03787,Aru-a01-000461,Aru-b01-002816
ACBK1g03788,Aru-a01-000460,Aru-b01-002818
ACBK1g03789,.,Aru-b01-002819
ACBK1g03790,.,Aru-b01-002820
ACBK1g03791,Aru-a01-000456,Aru-b01-002822
ACBK1g03792,Aru-a01-000455,.
ACBK1g03793,Aru-a01-000454,Aru-b01-002824
ACBK1g03794,.,.
ACBK1g03795,.,.
ACBK1g03796,Aru-a01-000453,.
ACBK1g03797,Aru-a01-000452,.
ACBK1g03798,Aru-a01-000451,Aru-b01-002826
ACBK1g03799,Aru-a01-000450,Aru-b01-002827
ACBK1g03800,.,.
ACBK1g03801,Aru-a01-000449,Aru-b01-002828
ACBK1g03802,Aru-a01-000448,Aru-b01-002829
ACBK1g03803,.,Aru-b01-002830
ACBK1g03804,.,.
ACBK1g03805,Aru-a01-000447,Aru-b01-002831
ACBK1g03806,.,Aru-b01-002832
ACBK1g03807,Aru-a01-000446,.
ACBK1g03808,.,.
ACBK1g03809,Aru-a01-000444,.
ACBK1g03810,Aru-a01-000443,.
ACBK1g03811,Aru-a01-000442,Aru-b01-002833
ACBK1g03812,Aru-a01-000441,Aru-b01-002834
ACBK1g03813,.,Aru-b01-002835
ACBK1g03814,Aru-a01-000440,Aru-b01-002836
ACBK1g03815,Aru-a01-000439,Aru-b01-002837
ACBK1g03816,Aru-a01-000438,Aru-b01-002838
ACBK1g03817,Aru-a01-000437,Aru-b01-002839
ACBK1g03818,Aru-a01-000436,Aru-b01-002840
ACBK1g03819,.,Aru-b01-002842
ACBK1g03820,Aru-a01-000435,Aru-b01-002843
ACBK1g03821,Aru-a01-000434,.
ACBK1g03822,.,Aru-b01-002844
ACBK1g03823,Aru-a01-000433,Aru-b01-002845
ACBK1g03824,.,.
ACBK1g03825,Aru-a01-000432,Aru-b01-002846
ACBK1g03826,Aru-a01-000431,Aru-b01-002847
ACBK1g03827,Aru-a01-000430,Aru-b01-002848
ACBK1g03828,Aru-a01-000429,Aru-b01-002849
ACBK1g03829,Aru-a01-000427,Aru-b01-002852
ACBK1g03830,Aru-a01-000426,Aru-b01-002853
ACBK1g03831,Aru-a01-000425,Aru-b01-002854
ACBK1g03832,Aru-a01-000423,.
ACBK1g03833,Aru-a01-000422,.
ACBK1g03834,.,.
ACBK1g03835,Aru-a01-000420,Aru-b01-002856
ACBK1g03836,Aru-a01-000419,.
ACBK1g03837,Aru-a01-000418,Aru-b01-002857
ACBK1g03838,Aru-a01-000417,Aru-b01-002858
ACBK1g03839,Aru-a01-000416,Aru-b01-002860
ACBK1g03840,Aru-a01-000415,.
ACBK1g03841,.,.
ACBK1g03842,Aru-a01-000412,Aru-b01-002861
ACBK1g03843,Aru-a01-000411,Aru-b01-002862
ACBK1g03844,.,.
ACBK1g03845,.,.
ACBK1g03846,Aru-a01-000407,.
ACBK1g03847,Aru-a01-000406,.
ACBK1g03848,Aru-a01-000405,.
ACBK1g03849,.,.
ACBK1g03850,Aru-a01-000403,Aru-b01-002866
ACBK1g03851,.,.
ACBK1g03852,.,.
ACBK1g03853,.,.
ACBK1g03854,.,.
ACBK1g03855,.,Aru-b01-002869
ACBK1g03856,Aru-a01-000399,Aru-b01-002870
ACBK1g03857,.,Aru-b01-002871
ACBK1g03858,Aru-a01-000397,Aru-b01-002872
ACBK1g03859,Aru-a01-000396,Aru-b01-002873
ACBK1g03860,.,.
ACBK1g03861,Aru-a01-000394,Aru-b01-002875
ACBK1g03862,.,.
ACBK1g03863,.,.
ACBK1g03864,.,Aru-b01-002876
ACBK1g03865,.,Aru-b01-002877
ACBK1g03866,Aru-a01-000393,Aru-b01-002878
ACBK1g03867,.,.
ACBK1g03868,.,.
ACBK1g03869,.,Aru-b01-002879
ACBK1g03870,Aru-a01-000392,Aru-b01-002880
ACBK1g03871,.,.
ACBK1g03872,Aru-a01-000391,Aru-b01-002881
ACBK1g03873,Aru-a01-000389,Aru-b01-002882
ACBK1g03874,.,.
ACBK1g03875,Aru-a01-000388,Aru-b01-002883
ACBK1g03876,.,Aru-b01-002884
ACBK1g03877,Aru-a01-000387,.
ACBK1g03878,Aru-a01-000386,Aru-b01-002885
ACBK1g03879,Aru-a01-000385,.
ACBK1g03880,.,.
ACBK1g03881,.,.
ACBK1g03882,.,.
ACBK1g03883,.,.
ACBK1g03884,.,.
ACBK1g03885,Aru-a01-000383,Aru-b01-002886
ACBK1g03886,.,.
ACBK1g03887,.,.
ACBK1g03888,Aru-a01-000382,Aru-b01-002887
ACBK1g03889,.,.
ACBK1g03890,Aru-a01-000381,Aru-b01-002888
ACBK1g03891,.,.
ACBK1g03892,Aru-a01-000380,.
ACBK1g03893,Aru-a01-000379,Aru-b01-002889
ACBK1g03894,.,Aru-b01-002890
ACBK1g03895,.,.
ACBK1g03896,Aru-a01-000377,Aru-b01-002891
ACBK1g03897,Aru-a01-000376,Aru-b01-002892
ACBK1g03898,Aru-a01-000375,.
ACBK1g03899,Aru-a01-000374,.
ACBK1g03900,Aru-a01-000373,.
ACBK1g03901,Aru-a01-000366,Aru-b01-002894
ACBK1g03902,Aru-a01-000354,Aru-b01-002895
ACBK1g03903,Aru-a01-000353,Aru-b01-002897
ACBK1g03904,Aru-a01-000352,Aru-b01-002899
ACBK1g03905,.,.
ACBK1g03906,Aru-a01-000351,Aru-b01-002900
ACBK1g03907,.,.
ACBK1g03908,Aru-a01-000350,Aru-b01-002901
ACBK1g03909,.,.
ACBK1g03910,Aru-a01-000349,Aru-b01-002902
ACBK1g03911,Aru-a01-000347,Aru-b01-002904
ACBK1g03912,Aru-a01-000346,Aru-b01-002905
ACBK1g03913,.,.
ACBK1g03914,Aru-a01-000345,Aru-b01-002906
ACBK1g03915,.,.
ACBK1g03916,Aru-a01-000343,.
ACBK1g03917,.,.
ACBK1g03918,.,.
ACBK1g03919,.,.
ACBK1g03920,Aru-a01-000342,Aru-b01-002907
ACBK1g03921,Aru-a01-000341,Aru-b01-002908
ACBK1g03922,Aru-a01-000340,.
ACBK1g03923,Aru-a01-000339,Aru-b01-002909
ACBK1g03924,Aru-a01-000338,Aru-b01-002910
ACBK1g03925,Aru-a01-000337,Aru-b01-002911
ACBK1g03926,.,Aru-b01-002912
ACBK1g03927,Aru-a01-000336,.
ACBK1g03928,.,.
ACBK1g03929,.,.
ACBK1g03930,.,Aru-b01-002913
ACBK1g03931,.,.
ACBK1g03932,Aru-a01-000334,Aru-b01-002915
ACBK1g03933,Aru-a01-000332,Aru-b01-002916
ACBK1g03934,.,.
ACBK1g03935,.,.
ACBK1g03936,.,.
ACBK1g03937,.,.
ACBK1g03938,Aru-a01-000330,Aru-b01-002918
ACBK1g03939,.,Aru-b01-002919
ACBK1g03940,Aru-a01-000329,Aru-b01-002920
ACBK1g03941,.,.
ACBK1g03942,.,Aru-b01-002921
ACBK1g03943,Aru-a01-000328,Aru-b01-002922
ACBK1g03944,.,Aru-b01-002923
ACBK1g03945,Aru-a01-000327,Aru-b01-002924
ACBK1g03946,.,.
ACBK1g03947,.,.
ACBK1g03948,.,.
