ACBK1g00001,,,
ACBK2g00519,Csa-12-000637,Csa-11-000622,Csa-10-000577
ACBK2g00520,Csa-12-000639,Csa-11-000623,Csa-10-000579
ACBK2g00521,Csa-12-000641,Csa-11-000624,Csa-10-000583
ACBK2g00522,Csa-12-000642,Csa-11-000625,Csa-10-000584
ACBK2g00523,Csa-12-000644,Csa-11-000626,Csa-10-000585
ACBK2g00524,Csa-12-000645,Csa-11-000627,Csa-10-000586
ACBK2g00525,Csa-12-000646,Csa-11-000628,Csa-10-000587
ACBK2g00526,Csa-12-000647,Csa-11-000629,Csa-10-000588
ACBK2g00527,Csa-12-000648,Csa-11-000630,Csa-10-000589
ACBK2g00528,Csa-12-000649,Csa-11-000631,Csa-10-000590
ACBK2g00529,Csa-12-000650,Csa-11-000632,Csa-10-000591
ACBK2g00530,Csa-12-000651,Csa-11-000633,Csa-10-000592
ACBK2g00531,Csa-12-000652,Csa-11-000634,Csa-10-000593
ACBK2g00532,Csa-12-000653,Csa-11-000635,Csa-10-000594
ACBK2g00533,Csa-12-000654,Csa-11-000636,Csa-10-000595
ACBK2g00534,.,.,.
ACBK2g00535,Csa-12-000655,Csa-11-000637,Csa-10-000596
ACBK2g00536,Csa-12-000656,Csa-11-000638,Csa-10-000597
ACBK2g00537,Csa-12-000657,Csa-11-000641,Csa-10-000598
ACBK2g00538,Csa-12-000660,Csa-11-000643,Csa-10-000599
ACBK2g00539,Csa-12-000661,Csa-11-000644,Csa-10-000600
ACBK2g00540,Csa-12-000662,Csa-11-000645,Csa-10-000601
ACBK2g00541,Csa-12-000664,Csa-11-000646,Csa-10-000602
ACBK2g00542,Csa-12-000665,Csa-11-000647,Csa-10-000603
ACBK2g00543,Csa-12-000667,Csa-11-000649,Csa-10-000605
ACBK2g00544,Csa-12-000668,.,Csa-10-000606
ACBK2g00545,Csa-12-000670,Csa-11-000651,Csa-10-000608
ACBK2g00546,Csa-12-000675,.,Csa-10-000611
ACBK2g00547,Csa-12-000677,Csa-11-000656,Csa-10-000613
ACBK2g00548,Csa-12-000678,Csa-11-000657,Csa-10-000614
ACBK2g00549,Csa-12-000679,Csa-11-000658,Csa-10-000615
ACBK2g00550,Csa-12-000681,Csa-11-000661,Csa-10-000617
ACBK2g00551,Csa-12-000682,Csa-11-000662,.
ACBK2g00552,Csa-12-000683,Csa-11-000663,Csa-10-000618
ACBK2g00553,Csa-12-000684,Csa-11-000664,Csa-10-000619
ACBK2g00554,Csa-12-000686,Csa-11-000666,Csa-10-000621
ACBK2g00555,Csa-12-000687,Csa-11-000667,Csa-10-000622
ACBK2g00556,Csa-12-000688,Csa-11-000668,Csa-10-000623
ACBK2g00557,.,.,.
ACBK2g00558,Csa-12-000690,Csa-11-000671,Csa-10-000626
ACBK2g00559,Csa-12-000691,Csa-11-000672,Csa-10-000629
ACBK2g00560,Csa-12-000692,Csa-11-000673,Csa-10-000630
ACBK2g00561,Csa-12-000693,Csa-11-000674,Csa-10-000631
ACBK2g00562,.,Csa-11-000675,Csa-10-000632
ACBK2g00563,.,.,.
ACBK2g00564,.,Csa-11-000677,.
ACBK2g00565,Csa-12-000697,Csa-11-000678,Csa-10-000635
ACBK2g00566,Csa-12-000698,Csa-11-000681,Csa-10-000636
ACBK2g00567,Csa-12-000699,Csa-11-000682,Csa-10-000638
ACBK2g00568,Csa-12-000701,Csa-11-000684,Csa-10-000641
ACBK2g00569,Csa-12-000702,Csa-11-000685,Csa-10-000642
ACBK2g00570,Csa-12-000703,Csa-11-000686,Csa-10-000643
ACBK2g00571,Csa-12-000704,Csa-11-000687,Csa-10-000644
ACBK2g00572,Csa-12-000705,Csa-11-000688,Csa-10-000645
ACBK2g00573,Csa-12-000706,Csa-11-000689,Csa-10-000646
ACBK2g00574,Csa-12-000707,Csa-11-000690,Csa-10-000647
ACBK2g00575,Csa-12-000708,Csa-11-000691,Csa-10-000648
ACBK2g00576,Csa-12-000709,.,Csa-10-000650
ACBK2g00577,Csa-12-000710,Csa-11-000692,Csa-10-000651
ACBK2g00578,Csa-12-000711,Csa-11-000696,Csa-10-000652
ACBK2g00579,Csa-12-000712,Csa-11-000697,Csa-10-000653
ACBK2g00580,Csa-12-000713,Csa-11-000698,Csa-10-000654
ACBK2g00581,Csa-12-000714,Csa-11-000699,Csa-10-000655
ACBK2g00582,Csa-12-000715,Csa-11-000700,Csa-10-000656
ACBK2g00583,Csa-12-000716,Csa-11-000701,Csa-10-000657
ACBK2g00584,Csa-12-000717,Csa-11-000702,Csa-10-000658
ACBK2g00585,Csa-12-000718,Csa-11-000703,Csa-10-000659
ACBK2g00586,Csa-12-000719,Csa-11-000704,Csa-10-000660
ACBK2g00587,Csa-12-000720,Csa-11-000705,Csa-10-000661
ACBK2g00588,Csa-12-000721,Csa-11-000706,Csa-10-000662
ACBK2g00589,Csa-12-000722,Csa-11-000707,Csa-10-000663
ACBK2g00590,Csa-12-000723,Csa-11-000708,Csa-10-000664
ACBK2g00591,Csa-12-000724,Csa-11-000709,Csa-10-000665
ACBK2g00592,Csa-12-000725,Csa-11-000710,Csa-10-000666
ACBK2g00593,Csa-12-000727,.,.
ACBK2g00594,Csa-12-000728,.,Csa-10-000668
ACBK2g00595,Csa-12-000729,Csa-11-000712,Csa-10-000669
ACBK2g00596,Csa-12-000731,Csa-11-000718,Csa-10-000671
ACBK2g00597,Csa-12-000732,Csa-11-000719,Csa-10-000672
ACBK2g00598,Csa-12-000733,Csa-11-000720,Csa-10-000674
ACBK2g00599,Csa-12-000734,Csa-11-000721,Csa-10-000675
ACBK2g00600,Csa-12-000736,Csa-11-000722,.
ACBK2g00601,Csa-12-000738,Csa-11-000723,Csa-10-000676
ACBK2g00602,Csa-12-000739,Csa-11-000724,Csa-10-000677
ACBK2g00603,Csa-12-000743,Csa-11-000727,Csa-10-000680
ACBK2g00604,Csa-12-000744,Csa-11-000729,Csa-10-000684
ACBK2g00605,Csa-12-000745,Csa-11-000730,Csa-10-000685
ACBK2g00606,Csa-12-000746,Csa-11-000731,Csa-10-000686
ACBK2g00607,Csa-12-000747,Csa-11-000732,Csa-10-000687
ACBK2g00608,Csa-12-000748,Csa-11-000733,Csa-10-000688
ACBK2g00609,Csa-12-000750,Csa-11-000735,Csa-10-000690
ACBK2g00610,Csa-12-000751,Csa-11-000736,Csa-10-000691
ACBK2g00611,Csa-12-000752,Csa-11-000737,Csa-10-000692
ACBK2g00612,Csa-12-000753,Csa-11-000738,Csa-10-000693
ACBK2g00613,Csa-12-000754,Csa-11-000739,Csa-10-000694
ACBK2g00614,Csa-12-000755,Csa-11-000740,Csa-10-000695
ACBK2g00615,Csa-12-000756,Csa-11-000741,Csa-10-000696
ACBK2g00616,Csa-12-000757,Csa-11-000742,Csa-10-000697
ACBK2g00617,Csa-12-000758,.,Csa-10-000698
ACBK2g00618,Csa-12-000760,Csa-11-000744,Csa-10-000699
ACBK2g00619,Csa-12-000761,.,.
ACBK2g00620,Csa-12-000762,Csa-11-000745,Csa-10-000700
ACBK2g00621,Csa-12-000763,Csa-11-000746,Csa-10-000701
ACBK2g00622,Csa-12-000764,Csa-11-000747,Csa-10-000702
ACBK2g00623,Csa-12-000765,Csa-11-000748,Csa-10-000703
ACBK2g00624,Csa-12-000766,Csa-11-000749,Csa-10-000704
ACBK2g00625,Csa-12-000767,Csa-11-000750,Csa-10-000705
ACBK2g00626,Csa-12-000768,Csa-11-000751,Csa-10-000706
ACBK2g00627,Csa-12-000769,Csa-11-000752,Csa-10-000708
ACBK2g00628,Csa-12-000770,Csa-11-000753,Csa-10-000709
ACBK2g00629,Csa-12-000771,Csa-11-000755,Csa-10-000710
ACBK2g00630,Csa-12-000773,Csa-11-000756,Csa-10-000711
ACBK2g00631,Csa-12-000774,Csa-11-000757,Csa-10-000712
ACBK2g00632,Csa-12-000775,Csa-11-000758,Csa-10-000713
ACBK2g00633,Csa-12-000776,Csa-11-000759,Csa-10-000714
ACBK2g00634,Csa-12-000778,Csa-11-000762,Csa-10-000715
ACBK2g00635,Csa-12-000781,Csa-11-000763,Csa-10-000716
ACBK2g00636,Csa-12-000783,Csa-11-000764,Csa-10-000717
ACBK2g00637,Csa-12-000784,Csa-11-000765,Csa-10-000718
ACBK2g00638,Csa-12-000785,Csa-11-000766,Csa-10-000719
ACBK2g00639,Csa-12-000786,Csa-11-000768,Csa-10-000721
ACBK2g00640,Csa-12-000787,Csa-11-000769,Csa-10-000722
ACBK2g00641,Csa-12-000788,Csa-11-000770,Csa-10-000723
ACBK2g00642,Csa-12-000789,Csa-11-000771,Csa-10-000724
ACBK2g00643,Csa-12-000791,Csa-11-000774,Csa-10-000725
ACBK2g00644,Csa-12-000792,Csa-11-000775,Csa-10-000726
ACBK2g00645,Csa-12-000797,Csa-11-000777,Csa-10-000729
ACBK2g00646,Csa-12-000799,.,Csa-10-000730
ACBK2g00647,.,Csa-11-000778,Csa-10-000731
ACBK2g00648,Csa-12-000800,Csa-11-000779,Csa-10-000732
ACBK2g00649,Csa-12-000802,Csa-11-000781,Csa-10-000735
ACBK2g00650,Csa-12-000803,Csa-11-000782,Csa-10-000737
ACBK2g00651,.,Csa-11-000783,Csa-10-000738
ACBK2g00652,Csa-12-000804,Csa-11-000785,Csa-10-000741
ACBK2g00653,Csa-12-000805,Csa-11-000786,Csa-10-000742
ACBK2g00654,Csa-12-000806,Csa-11-000787,.
ACBK2g00655,Csa-12-000807,Csa-11-000788,Csa-10-000743
ACBK2g00656,Csa-12-000808,Csa-11-000789,Csa-10-000744
ACBK2g00657,Csa-12-000809,Csa-11-000790,Csa-10-000745
ACBK2g00658,Csa-12-000810,Csa-11-000791,Csa-10-000747
ACBK2g00659,Csa-12-000812,Csa-11-000793,Csa-10-000749
ACBK2g00660,Csa-12-000813,Csa-11-000794,Csa-10-000752
ACBK2g00661,.,Csa-11-000795,Csa-10-000754
ACBK2g00662,Csa-12-000815,Csa-11-000797,Csa-10-000755
ACBK2g00663,Csa-12-000816,Csa-11-000798,Csa-10-000756
ACBK2g00664,Csa-12-000818,Csa-11-000800,Csa-10-000758
ACBK2g00665,Csa-12-000819,Csa-11-000801,Csa-10-000759
ACBK2g00666,Csa-12-000821,Csa-11-000805,Csa-10-000762
ACBK2g00667,Csa-12-000822,Csa-11-000808,Csa-10-000763
ACBK2g00668,Csa-12-000823,Csa-11-000809,Csa-10-000764
ACBK2g00669,Csa-12-000827,Csa-11-000812,Csa-10-000768
ACBK2g00670,Csa-12-000828,Csa-11-000813,Csa-10-000769
ACBK2g00671,.,Csa-11-000816,Csa-10-000771
ACBK2g00672,Csa-12-000830,Csa-11-000817,Csa-10-000772
ACBK2g00673,Csa-12-000831,Csa-11-000818,Csa-10-000773
ACBK2g00674,Csa-12-000833,Csa-11-000819,Csa-10-000774
ACBK2g00675,Csa-12-000834,Csa-11-000820,Csa-10-000775
ACBK2g00676,.,Csa-11-000821,Csa-10-000776
ACBK2g00677,Csa-12-000836,Csa-11-000822,Csa-10-000777
ACBK2g00678,Csa-12-000838,Csa-11-000823,Csa-10-000778
ACBK2g00679,Csa-12-000839,Csa-11-000824,Csa-10-000779
ACBK2g00680,Csa-12-000840,Csa-11-000825,Csa-10-000780
ACBK2g00681,Csa-12-000842,Csa-11-000826,Csa-10-000781
ACBK2g00682,Csa-12-000843,Csa-11-000827,Csa-10-000783
ACBK2g00683,Csa-12-000844,Csa-11-000828,Csa-10-000784
ACBK2g00684,Csa-12-000845,Csa-11-000829,Csa-10-000785
ACBK2g00685,Csa-12-000846,Csa-11-000830,Csa-10-000786
ACBK2g00686,Csa-12-000847,Csa-11-000831,Csa-10-000787
ACBK2g00687,Csa-12-000848,Csa-11-000832,Csa-10-000788
ACBK2g00688,Csa-12-000849,Csa-11-000833,Csa-10-000790
ACBK2g00689,Csa-12-000851,Csa-11-000835,Csa-10-000792
ACBK2g00690,Csa-12-000854,Csa-11-000837,Csa-10-000795
ACBK2g00691,Csa-12-000855,Csa-11-000838,Csa-10-000796
ACBK2g00692,Csa-12-000856,Csa-11-000839,Csa-10-000798
ACBK2g00693,Csa-12-000857,Csa-11-000840,Csa-10-000799
ACBK2g00694,Csa-12-000858,Csa-11-000841,Csa-10-000800
ACBK2g00695,Csa-12-000859,Csa-11-000842,Csa-10-000801
ACBK2g00696,Csa-12-000864,Csa-11-000848,Csa-10-000806
ACBK2g00697,Csa-12-000865,Csa-11-000849,Csa-10-000807
ACBK2g00698,Csa-12-000866,Csa-11-000850,Csa-10-000808
ACBK2g00699,Csa-12-000867,Csa-11-000851,Csa-10-000809
ACBK2g00700,Csa-12-000868,Csa-11-000852,Csa-10-000810
ACBK2g00701,Csa-12-000869,Csa-11-000853,Csa-10-000811
ACBK2g00702,Csa-12-000870,Csa-11-000854,Csa-10-000812
ACBK2g00703,Csa-12-000871,Csa-11-000855,Csa-10-000813
ACBK2g00704,Csa-12-000872,Csa-11-000856,Csa-10-000814
ACBK2g00705,Csa-12-000874,Csa-11-000858,Csa-10-000816
ACBK2g00706,.,.,.
ACBK2g00707,Csa-12-000876,Csa-11-000859,Csa-10-000818
ACBK2g00708,Csa-12-000878,Csa-11-000861,Csa-10-000820
ACBK2g00709,Csa-12-000879,Csa-11-000862,Csa-10-000821
ACBK2g00710,Csa-12-000880,Csa-11-000863,Csa-10-000822
ACBK2g00711,Csa-12-000882,Csa-11-000865,Csa-10-000825
ACBK2g00712,Csa-12-000883,Csa-11-000866,Csa-10-000826
ACBK2g00713,Csa-12-000885,Csa-11-000867,Csa-10-000827
ACBK2g00714,Csa-12-000886,.,Csa-10-000828
ACBK2g00715,Csa-12-000929,Csa-11-000871,Csa-10-000831
ACBK2g00716,Csa-12-000928,Csa-11-000872,Csa-10-000832
ACBK2g00717,Csa-12-000927,Csa-11-000873,Csa-10-000833
ACBK2g00718,Csa-12-000926,Csa-11-000874,Csa-10-000834
ACBK2g00719,Csa-12-000925,Csa-11-000875,Csa-10-000835
ACBK2g00720,Csa-12-000924,Csa-11-000876,Csa-10-000836
ACBK2g00721,Csa-12-000923,Csa-11-000877,Csa-10-000837
ACBK2g00722,Csa-12-000922,Csa-11-000878,Csa-10-000838
ACBK2g00723,Csa-12-000921,Csa-11-000879,Csa-10-000839
ACBK2g00724,Csa-12-000920,Csa-11-000880,Csa-10-000840
ACBK2g00725,Csa-12-000917,Csa-11-000886,Csa-10-000843
ACBK2g00726,Csa-12-000916,Csa-11-000887,Csa-10-000844
ACBK2g00727,Csa-12-000915,Csa-11-000889,Csa-10-000847
ACBK2g00728,Csa-12-000914,Csa-11-000890,Csa-10-000848
ACBK2g00729,Csa-12-000912,Csa-11-000896,Csa-10-000855
ACBK2g00730,Csa-12-000908,Csa-11-000899,Csa-10-000858
ACBK2g00731,Csa-12-000905,Csa-11-000901,Csa-10-000861
ACBK2g00732,.,.,.
ACBK2g00733,Csa-12-000904,Csa-11-000902,.
ACBK2g00734,Csa-12-000903,Csa-11-000903,Csa-10-000862
ACBK2g00735,Csa-12-000902,Csa-11-000904,Csa-10-000863
ACBK2g00736,.,Csa-11-000905,Csa-10-000864
ACBK2g00737,Csa-12-000900,Csa-11-000906,Csa-10-000865
ACBK2g00738,Csa-12-000898,Csa-11-000908,Csa-10-000867
ACBK2g00739,Csa-12-000896,Csa-11-000910,Csa-10-000869
ACBK2g00740,Csa-12-000895,Csa-11-000911,Csa-10-000870
ACBK2g00741,.,Csa-11-000912,Csa-10-000871
ACBK2g00742,Csa-12-000893,Csa-11-000913,.
ACBK2g00743,Csa-12-000892,Csa-11-000915,Csa-10-000872
ACBK2g00744,Csa-12-000891,.,Csa-10-000874
ACBK2g00745,Csa-12-000890,Csa-11-000916,Csa-10-000875
ACBK2g00746,Csa-12-000933,Csa-11-000919,Csa-10-000877
ACBK2g00747,Csa-12-000934,Csa-11-000920,Csa-10-000878
ACBK2g00748,Csa-12-000935,Csa-11-000921,Csa-10-000879
ACBK2g00749,Csa-12-000936,Csa-11-000922,Csa-10-000880
ACBK2g00750,Csa-12-000937,Csa-11-000923,Csa-10-000881
ACBK2g00751,Csa-12-000938,Csa-11-000924,Csa-10-000882
ACBK2g00752,Csa-12-000939,Csa-11-000925,Csa-10-000883
ACBK2g00753,Csa-12-000943,Csa-11-000926,Csa-10-000884
ACBK2g00754,.,Csa-11-000928,Csa-10-000886
ACBK2g00755,Csa-12-000945,Csa-11-000929,Csa-10-000887
ACBK2g00756,Csa-12-000946,Csa-11-000930,Csa-10-000888
ACBK2g00757,Csa-12-000947,Csa-11-000931,Csa-10-000889
ACBK2g00758,Csa-12-000950,Csa-11-000933,Csa-10-000891
ACBK2g00759,Csa-12-000951,Csa-11-000934,Csa-10-000892
ACBK2g00760,Csa-12-000952,Csa-11-000935,Csa-10-000893
ACBK2g00761,Csa-12-000953,Csa-11-000936,Csa-10-000894
ACBK2g00762,Csa-12-000954,Csa-11-000937,Csa-10-000895
ACBK2g00763,Csa-12-000956,Csa-11-000939,Csa-10-000897
ACBK2g00764,Csa-12-000957,Csa-11-000940,Csa-10-000898
ACBK2g00765,Csa-12-000958,Csa-11-000941,Csa-10-000899
ACBK2g00766,Csa-12-000959,Csa-11-000942,Csa-10-000900
ACBK2g00767,Csa-12-000960,Csa-11-000943,Csa-10-000901
ACBK2g00768,Csa-12-000962,Csa-11-000945,Csa-10-000902
ACBK2g00769,Csa-12-000963,Csa-11-000946,Csa-10-000903
ACBK2g00770,Csa-12-000964,Csa-11-000947,Csa-10-000904
ACBK2g00771,Csa-12-000967,Csa-11-000950,.
ACBK2g00772,.,.,.
ACBK2g00773,Csa-12-000968,Csa-11-000951,Csa-10-000907
ACBK2g00774,Csa-12-000969,Csa-11-000952,Csa-10-000908
ACBK2g00775,Csa-12-000970,Csa-11-000953,Csa-10-000909
ACBK2g00776,Csa-12-000971,Csa-11-000954,Csa-10-000910
ACBK2g00777,Csa-12-000974,Csa-11-000955,Csa-10-000911
ACBK2g00778,Csa-12-000975,Csa-11-000956,Csa-10-000912
ACBK2g00779,.,.,Csa-10-000913
ACBK2g00780,Csa-12-000977,Csa-11-000957,Csa-10-000914
ACBK2g00781,Csa-12-000979,Csa-11-000961,Csa-10-000916
ACBK2g00782,Csa-12-000980,Csa-11-000962,Csa-10-000918
ACBK2g00783,Csa-12-000981,Csa-11-000963,Csa-10-000919
ACBK2g00784,Csa-12-000982,Csa-11-000964,Csa-10-000920
ACBK2g00785,Csa-12-000983,Csa-11-000965,Csa-10-000921
ACBK2g00786,Csa-12-000984,Csa-11-000966,Csa-10-000922
ACBK2g00787,Csa-12-000986,Csa-11-000968,Csa-10-000924
ACBK2g00788,Csa-12-000987,Csa-11-000969,Csa-10-000925
ACBK2g00789,Csa-12-000988,Csa-11-000971,Csa-10-000926
ACBK2g00790,Csa-12-000989,Csa-11-000972,Csa-10-000927
ACBK2g00791,Csa-12-000990,Csa-11-000973,Csa-10-000928
ACBK2g00792,Csa-12-000991,Csa-11-000974,Csa-10-000929
ACBK2g00793,Csa-12-000994,Csa-11-000977,Csa-10-000932
ACBK2g00794,Csa-12-000995,Csa-11-000978,Csa-10-000933
ACBK2g00795,Csa-12-000997,Csa-11-000980,Csa-10-000935
ACBK2g00796,Csa-12-000999,Csa-11-000982,Csa-10-000937
ACBK2g00797,Csa-12-001000,Csa-11-000983,Csa-10-000938
ACBK2g00798,Csa-12-001001,Csa-11-000984,Csa-10-000939
ACBK2g00799,Csa-12-001002,Csa-11-000985,Csa-10-000940
ACBK2g00800,Csa-12-001003,Csa-11-000986,Csa-10-000941
ACBK2g00801,Csa-12-001007,Csa-11-000989,Csa-10-000943
ACBK2g00802,Csa-12-001008,Csa-11-000990,Csa-10-000944
ACBK2g00803,.,.,.
ACBK2g00804,Csa-12-001011,Csa-11-000994,Csa-10-000947
ACBK2g00805,Csa-12-001012,Csa-11-000995,Csa-10-000948
ACBK2g00806,Csa-12-001015,Csa-11-000998,Csa-10-000951
ACBK2g00807,Csa-12-001016,Csa-11-000999,Csa-10-000953
ACBK2g00808,Csa-12-001017,.,Csa-10-000954
ACBK2g00809,Csa-12-001018,Csa-11-001000,Csa-10-000955
ACBK2g00810,Csa-12-001019,Csa-11-001001,Csa-10-000956
ACBK2g00811,Csa-12-001020,Csa-11-001004,Csa-10-000957
ACBK2g00812,.,Csa-11-001005,Csa-10-000958
ACBK2g00813,Csa-12-001021,Csa-11-001008,Csa-10-000960
ACBK2g00814,Csa-12-001025,Csa-11-001013,Csa-10-000964
ACBK2g00815,Csa-12-001026,Csa-11-001014,Csa-10-000965
ACBK2g00816,.,Csa-11-001015,.
ACBK2g00817,Csa-12-001027,Csa-11-001016,.
ACBK2g00818,Csa-12-001028,Csa-11-001017,Csa-10-000966
ACBK2g00819,.,Csa-11-001018,.
ACBK2g00820,.,.,.
ACBK2g00821,.,.,.
ACBK2g00822,Csa-12-001033,Csa-11-001023,Csa-10-000972
ACBK2g00823,Csa-12-001034,Csa-11-001024,.
ACBK2g00824,Csa-12-001035,Csa-11-001025,Csa-10-000973
ACBK2g00825,Csa-12-001037,Csa-11-001027,Csa-10-000975
ACBK2g00826,Csa-12-001038,Csa-11-001028,Csa-10-000976
ACBK2g00827,Csa-12-001039,Csa-11-001031,Csa-10-000977
ACBK2g00828,Csa-12-001040,Csa-11-001032,Csa-10-000978
ACBK2g00829,Csa-12-001041,Csa-11-001033,Csa-10-000979
ACBK2g00830,Csa-12-001043,Csa-11-001035,Csa-10-000981
ACBK2g00831,.,.,.
ACBK2g00832,Csa-12-001044,Csa-11-001036,Csa-10-000982
ACBK2g00833,Csa-12-001045,Csa-11-001037,Csa-10-000983
ACBK2g00834,Csa-12-001046,Csa-11-001038,Csa-10-000984
ACBK2g00835,Csa-12-001047,.,Csa-10-000985
ACBK2g00836,Csa-12-001051,Csa-11-001040,Csa-10-000986
ACBK2g00837,Csa-12-001052,Csa-11-001043,Csa-10-000989
ACBK2g00838,Csa-12-001055,Csa-11-001044,Csa-10-000990
ACBK2g00839,Csa-12-001056,Csa-11-001045,Csa-10-000991
ACBK2g00840,Csa-12-001057,Csa-11-001046,Csa-10-000992
ACBK2g00841,Csa-12-001058,Csa-11-001047,Csa-10-000993
ACBK2g00842,Csa-12-001059,Csa-11-001048,Csa-10-000994
ACBK2g00843,Csa-12-001061,Csa-11-001049,Csa-10-000995
ACBK2g00844,Csa-12-001063,Csa-11-001050,Csa-10-000996
ACBK2g00845,.,.,.
ACBK2g00846,Csa-12-001064,Csa-11-001051,Csa-10-000997
ACBK2g00847,Csa-12-001065,Csa-11-001052,Csa-10-000998
ACBK2g00848,Csa-12-001066,Csa-11-001053,Csa-10-000999
ACBK2g00849,Csa-12-001069,Csa-11-001056,Csa-10-001001
ACBK2g00850,Csa-12-001070,Csa-11-001057,Csa-10-001002
ACBK2g00851,Csa-12-001072,Csa-11-001058,Csa-10-001003
ACBK2g00852,Csa-12-001073,Csa-11-001059,Csa-10-001004
ACBK2g00853,Csa-12-001074,Csa-11-001060,Csa-10-001006
ACBK2g00854,.,.,.
ACBK2g00855,.,.,.
ACBK2g00856,Csa-12-001075,Csa-11-001061,Csa-10-001007
ACBK2g00857,Csa-12-001077,Csa-11-001062,.
ACBK2g00858,Csa-12-001078,Csa-11-001063,Csa-10-001009
ACBK2g00859,Csa-12-001079,Csa-11-001064,Csa-10-001010
ACBK2g00860,Csa-12-001081,Csa-11-001068,Csa-10-001012
ACBK2g00861,Csa-12-001082,Csa-11-001070,Csa-10-001014
ACBK2g00862,Csa-12-001083,Csa-11-001072,Csa-10-001015
ACBK2g00863,Csa-12-001084,Csa-11-001073,Csa-10-001017
ACBK2g00864,Csa-12-001085,Csa-11-001074,Csa-10-001018
ACBK2g00865,Csa-12-001086,Csa-11-001076,Csa-10-001019
ACBK2g00866,Csa-12-001087,Csa-11-001077,.
ACBK2g00867,Csa-12-001088,Csa-11-001078,Csa-10-001020
ACBK2g00868,Csa-12-001090,Csa-11-001080,Csa-10-001022
ACBK2g00869,.,.,.
ACBK2g00870,Csa-12-001091,Csa-11-001081,Csa-10-001023
ACBK2g00871,Csa-12-001092,Csa-11-001082,Csa-10-001024
ACBK2g00872,.,Csa-11-001083,Csa-10-001025
ACBK2g00873,Csa-12-001094,Csa-11-001085,Csa-10-001027
ACBK2g00874,Csa-12-001095,Csa-11-001086,Csa-10-001028
ACBK2g00875,Csa-12-001096,Csa-11-001087,Csa-10-001030
ACBK2g00876,.,Csa-11-001088,Csa-10-001031
ACBK2g00877,Csa-12-001097,Csa-11-001089,Csa-10-001032
ACBK2g00878,Csa-12-001098,Csa-11-001090,Csa-10-001033
ACBK2g00879,Csa-12-001099,Csa-11-001091,Csa-10-001034
ACBK2g00880,Csa-12-001100,Csa-11-001092,Csa-10-001035
ACBK2g00881,Csa-12-001102,Csa-11-001094,Csa-10-001037
ACBK2g00882,.,Csa-11-001095,Csa-10-001038
ACBK2g00883,Csa-12-001103,Csa-11-001096,Csa-10-001039
ACBK2g00884,Csa-12-001104,Csa-11-001097,Csa-10-001040
ACBK2g00885,Csa-12-001105,Csa-11-001098,Csa-10-001041
ACBK2g00886,.,.,.
ACBK2g00887,Csa-12-001109,.,Csa-10-001043
ACBK2g00888,Csa-12-001110,Csa-11-001102,Csa-10-001044
ACBK2g00889,Csa-12-001111,Csa-11-001103,Csa-10-001045
ACBK2g00890,Csa-12-001113,Csa-11-001104,Csa-10-001046
ACBK2g00891,Csa-12-001114,Csa-11-001105,Csa-10-001047
ACBK2g00892,Csa-12-001115,Csa-11-001106,Csa-10-001048
ACBK2g00893,Csa-12-001117,Csa-11-001107,.
ACBK2g00894,Csa-12-001118,Csa-11-001109,.
ACBK2g00895,Csa-12-001119,Csa-11-001110,Csa-10-001049
ACBK2g00896,Csa-12-001120,Csa-11-001111,Csa-10-001050
ACBK2g00897,.,.,.
ACBK2g00898,Csa-12-001128,Csa-11-001116,Csa-10-001055
ACBK2g00899,.,Csa-11-001117,.
ACBK2g00900,.,Csa-11-001118,Csa-10-001056
ACBK2g00901,.,.,Csa-10-001057
ACBK2g00902,.,Csa-11-001119,.
ACBK2g00903,.,Csa-11-001120,.
ACBK2g00904,.,Csa-11-001121,.
ACBK2g00905,Csa-12-001134,.,Csa-10-001058
ACBK2g00906,Csa-12-001135,.,Csa-10-001059
ACBK2g00907,Csa-12-001137,.,Csa-10-001060
ACBK2g00908,Csa-12-001138,.,Csa-10-001061
ACBK2g00909,Csa-12-001139,.,Csa-10-001062
ACBK2g00910,Csa-12-001140,Csa-11-001122,Csa-10-001063
ACBK2g00911,Csa-12-001144,Csa-11-001125,Csa-10-001066
ACBK2g00912,Csa-12-001147,Csa-11-001129,Csa-10-001069
ACBK2g00913,Csa-12-001148,Csa-11-001130,Csa-10-001070
ACBK2g00914,Csa-12-001149,Csa-11-001131,Csa-10-001071
ACBK2g00915,Csa-12-001151,Csa-11-001132,Csa-10-001072
ACBK2g00916,Csa-12-001152,Csa-11-001133,Csa-10-001073
ACBK2g00917,Csa-12-001153,Csa-11-001134,Csa-10-001074
ACBK2g00918,Csa-12-001155,Csa-11-001135,Csa-10-001076
ACBK2g00919,Csa-12-001157,Csa-11-001136,Csa-10-001077
ACBK2g00920,Csa-12-001162,Csa-11-001139,Csa-10-001079
ACBK2g00921,Csa-12-001163,Csa-11-001140,Csa-10-001080
ACBK2g00922,Csa-12-001164,Csa-11-001141,Csa-10-001081
ACBK2g00923,Csa-12-001165,Csa-11-001142,Csa-10-001082
ACBK2g00924,Csa-12-001166,Csa-11-001143,Csa-10-001083
ACBK2g00925,Csa-12-001173,Csa-11-001149,Csa-10-001089
ACBK2g00926,Csa-12-001175,Csa-11-001151,Csa-10-001091
ACBK2g00927,Csa-12-001176,Csa-11-001152,Csa-10-001092
ACBK2g00928,Csa-12-001177,Csa-11-001153,Csa-10-001093
